sentence_id; toponyms_list; nearby_abbreviations 
45138; Туксы, Линдуярви, Пиктручей;  
45139; Туксы;  
45140; Ручей, Новинское;  
45141; Ручей, Туксу;  
45142; Ламба;  
45143; Лумбозеро;  
45144; Petroskoi, Anus;  
45145; Коткозеро;  
45146; Коткозеро;  
45147; Коткозеро;  
45148; Коткозеро, Ченжекескозеро;  
45149; ;  
45150; ;  
45151; Лумбозеро, Лумбозеро, СНМ 1933;  
45152; Лумбозеро, Лумбозеро, СНМ 1933;  
45153; Коткозеро;  
45154; ;  
45155; ;  
45156; Эняйоки;  
45157; Pögri, Кавгоярви;  
45158; Эняйоки, Ченженоя, Эняйоки;  
45159; Эняйоки;  
45160; Эняйоки;  
45161; Рандозеро;  
45162; Эняйоки, Кукой-мяги, СНМ;  
45163; Эняйоки;  
45164; Рандозеро;  
45165; Рандозеро;  
45166; Ladvujärvi, Ченжекескозеро;  
45167; Ladvujärvi, Ченжекескозеро;  
45168; Videlend’ogi, Härminkoski;  
45169; Videlend’ogi;  
45170; Videlend’ogi;  
45171; Videlend’ogi, Кавгозеро, Sammaloja, Хярминсуо;  
45172; Videlend’ogi, Кавгозеро, Саммаоя, Sammaloja, Хярминсуо;  
45173; Ладожское озеро, Видлица, Туленоя;  
45174; Ладожское озеро, Видлица, Туленоя;  
45175; Кивиоя, Ладожское озеро, Видлицы;  
45176; Кивиоя, Ладожское озеро, Видлицы;  
45177; ;  
45178; Ктк, Jemeljanovoi Selgü, Емельянова сельга, Омеллю, Емельянова сельга, СНМ;  
45179; Kotkatjärvi, Коткозеро;  
45180; Kotkatjärvi;  
45181; ;  
45182; Коткозеро;  
45183; Коткозеро;  
45184; Юга, Канзозеро;  
45185; Канзозеро;  
45186; Канзозеро;  
45187; Коткозеро;  
45188; Коткозеро;  
45189; Коткозеро, Палооя, Коткозеро;  
45190; Коткозеро, Палооя, Коткозеро;  
45191; Коткозеро, Палооя, Канзозеро, Питкю, Кайдуламби;  
45192; Чилмозера, Палооя, Регамойламби, Пахоламби;  
45193; Чилмозерки, Чилмозеро, Чилмозеро, Пехкуламби, Коргойярви;  
45194; ;  
45195; ;  
45196; Чилмозерки, Мегреги, Каскесъярви, Нииттуламби, Чилмозеро, Чилмозерки;  
45197; Ктк, Jemeljanovoi Selgü, Емельянова сельга, Омеллю, Емельянова сельга, СНМ;  
45198; Юга, Канзозеро;  
45199; Коткозеро;  
45200; Коткозеро;  
45201; ;  
45202; Чилмозеро;  
45203; Чилмозеро;  
45204; Олонка;  
45205; Олонка Buolahanoja, Buolahjogi, Buoloveh, Buolovehenjogi, Buolovehenoja, Bolosjogi;  
45206; Ладожское озеро;  
45207; Ладожское озеро;  
45208; Торосозера;  
45209; Березова, Березова гора, Березовая гора, СНМ;  
45210; Коткозеро, Торосозеро, Болосручья;  
45211; Коткозеро, Торосозеро, Болосручья;  
45212; Anusjogi, Kotkatjärvi, Олонкой;  
45213; Anusjogi, Kotkatjärvi;  
45214; ;  
45215; ;  
45216; Торосозера, Олонки;  
45217; Торосозера, Олонки;  
45218; Коткозеро;  
45219; Коткозеро;  
45220; Valgeijärvi, Suojogi, Папиноя;  
45221; Торосозеро;  
45222; Торосозеро;  
45223; Ламба, Саримяги, Уткина Гора;  
45224; Lambi, Lamminhieru, Rannanhieru, Возле-ламбы, Ламба;  
45225; Lambi, Lamminhieru, Rannanhieru, Возле-ламбы, Ламба;  
45226; Lambi;  
45227; Vehkusel’l’anhieru, Вехку, Вехку сельга, Вехкусельга, СНМ, Торосозера;  
45228; Vehkuselgy;  
45229; Коткозеро;  
45230; Коткозеро;  
45231; ;  
45232; Кондусельга;  
45233; ТК;  
45234; Олонка, Папиноя;  
45235; Kotkatjärvi;  
45236; Kotkatjärvi;  
45237; Kotkatjärvi;  
45238; Kotkatjärvi;  
45239; Vehkuselgy;  
45240; Panšulahti;  
45241; Panšulahti;  
45242; Олонка;  
45243; Valgeijärvi, Suojogi, Папиноя, Suojogi;  
45244; Олонка;  
45245; Торосозеро, Болосручей;  
45246; Ювалакша;  
45247; ;  
45248; Олонка;  
45249; Олонка;  
45250; Олонка;  
45251; Кондусельга, СНМ, СНМ 1926, Конусельга, СНМ;  
45252; Бывш, Калевалы;  
45253; ;  
45254; Олонка, Виллалское, Пекки;  
45255; Villalanjärvi, Виллала, СНМ, Виллалы, СНМ 1933;  
45256; Villalanjärvi, Виллала, СНМ, Виллалы, СНМ 1933;  
45257; Виллалским озером, Коткозеро;  
45258; Виллалским озером, Коткозеро;  
45259; Пекки Pienijogi;  
45260; Пекки;  
45261; Олонка, Petroskoi-Anus, Kotkaddärvi, Анисимов, КТ, Nissilä, SN, Kotkadjärvi, КТ, СЛН, Котк-озеро, ПКОП, Коткозеро, Котк-озеро;  
45262; Олонка, Petroskoi-Anus, Kotkaddärvi, Анисимов, КТ, Nissilä, SN, Kotkadjärvi, КТ, СЛН, Котк-озеро, ПКОП, Коткозеро, Котк-озеро;  
45263; Коткозеро, Уто-озеро, Уто-озере, Утозерское оз, Утозеро, Ут-озеро, КОК № 566;  
45264; Коткозеро, Уто-озеро, Уто-озере, Утозерское оз, Утозеро, Ут-озеро, КОК № 566;  
45265; Олонки, Утозеро;  
45266; Олонки, Утозеро;  
45267; ;  
45268; Новая Заживка, Тихон сельга, Новая-Заживка, Тихон, Новая заживка, СНМ 1933;  
45269; ;  
45270; ;  
45271; Uutjärvi;  
45272; Uutjärvi;  
45273; Kuadiilamminsuo;  
45274; Утозеро, СНМ;  
45275; Утозеро, СНМ;  
45276; Kirvesjärvi, Topasjärvenjogi, Топорная, КОК;  
45277; Kirvesjärvi, Topasjärvenjogi, Топорная, КОК;  
45278; Lumaddärvi;  
45279; Lumaddärvi;  
45280; Юга, Канзозеро;  
45281; ;  
45282; Коткозеро, Палооя, Канзозеро, Питкю, Кайдуламби;  
45283; Чилмозера, Палооя, Регамойламби, Пахоламби;  
45284; Чилмозерки, Чилмозеро, Чилмозеро, Пехкуламби, Коргойярви;  
45285; Valgeijärvi, Suojogi, Папиноя;  
45286; Пекки, Коткозера, Олонку, Феофанова, Вехтозеро, Феофаново, Вехтозеро, СНМ;  
45287; Пекки;  
45288; Олонка;  
45289; Новая Заживка, Тихон сельга, Новая-Заживка, Тихон, Новая заживка, СНМ 1933;  
45290; Пекки;  
45291; Болос-Ручей;  
45292; Болос-Ручей;  
45293; Anusjogi, Vir., Улванка;  
45294; Карелии, Jyskyjärvi;  
45295; Anusjogi, Vir., Улванка;  
45296; Карелии, Jyskyjärvi;  
45297; Ulvananjogi, Улваны;  
45298; Ulvananjogi, Улваны;  
45299; Il’l’anselgü, СНМ, Большие Сельги, СНМ 1933;  
45300; Il’l’anselgü, СНМ, Большие Сельги, СНМ 1933;  
45301; Häygärvi;  
45302; Voijärvi;  
45303; СНМ, Малые сельги, СНМ 1926, Малые сельги, СНМ;  
45304; СНМ, Малые сельги, СНМ 1926, Малые сельги, СНМ;  
45305; Олонка;  
45306; Pieniselgü, Kuitiine, Олонка;  
45307; Pieniselgü, Kuitiine, Олонка;  
45308; ;  
45309; ;  
45310; Mägriänjogi;  
45311; Mägriänjogi;  
45312; Куйтежа, Мегрега;  
45313; Куйтежа, Мегрега;  
45314; Коткозеро;  
45315; Коткозеро;  
45316; Чилмозеро, Коткозеро;  
45317; Чилмозеро, Коткозеро;  
45318; Ленинградской обл., Мегрозеро;  
45319; Ленинградской обл., Мегрозеро;  
45320; Hägriänjogi, Мегрега;  
45321; Hägriänjogi, Мегрега;  
45322; Majalambi;  
45323; Majalambi;  
45324; ;  
45325; Мегрозеро;  
45326; Kuitiine, Мегрозеро;  
45327; Kuitiine, Мегрозеро;  
45328; Päčči, Мегрозеро;  
45329; Päčči, Мегрозеро;  
45330; Улванка;  
45331; ;  
45332; ;  
45333; Päčoja, Мегрозеро;  
45334; Päčoja, Мегрозеро;  
45335; Mägrätjärvi, Мегрозеро;  
45336; Mägrätjärvi, Мегрозеро;  
45337; Levodsuo, Мегрега;  
45338; Levodsuo, Мегрега;  
45339; Lambero;  
45340; Lambero;  
45341; Печная Сельга, Мегрега;  
45342; Печная Сельга, Мегрега;  
45343; Päčinhieru, СНМ, Печная сельга, Pätsi, Печная сельга, Pätsi, СНМ;  
45344; Päčinhieru, СНМ, Печная сельга, Pätsi, Печная сельга, Pätsi, СНМ;  
45345; Печная Сельга, Мегрозеро;  
45346; Kuitiine, Selgü, Kuitiine, Мегрега;  
45347; Kuitiine, Selgü, Kuitiine, Мегрега;  
45348; Mägriänjogi;  
45349; Mägriänjogi;  
45350; Олонецкого района, Мегрозеро, Мегро-Озеро, Мегр-озеро, Мегрозеро, Мягрозеро, КОК № 568, Mägrätjärvi;  
45351; Олонецкого района, Мегрозеро, Мегро-Озеро, Мегр-озеро, Мегрозеро, Мягрозеро, КОК № 568, Mägrätjärvi;  
45352; Мегрега, Олонки;  
45353; Мегрега, Олонки;  
45354; Mägriänjogi, Päččioja;  
45355; Mägriänjogi, Päččioja;  
45356; Мегрега, Mägriänjogi;  
45357; Мегрега, Mägriänjogi;  
45358; Mägriänjogi, Ктж, Vas’oinhieru, Valgeivas’oi, СНМ, Речная сельга, СНМ;  
45359; Mägriänjogi, Ктж, Vas’oinhieru, Valgeivas’oi, СНМ, Речная сельга, СНМ;  
45360; Мандрогское;  
45361; Mägriänjogi;  
45362; Mägriänjogi;  
45363; Беломорском районе;  
45364; Рандозеро;  
45365; ;  
45366; ;  
45367; ;  
45368; Беломорском районе;  
45369; ;  
45370; Беломорском районе;  
45371; Беломорском районе;  
45372; Шуезеро, Пертозеро, Филимоново;  
45373; Шуезеро, Пертозеро, Филимоново;  
45374; Шуезеро, Пертозеро, Филимоново;  
45375; Беломорском районе;  
45376; Беломорском районе;  
45377; Беломорском районе;  
45378; Беломорском районе;  
45379; Беломорском районе;  
45380; Беломорском районе;  
45381; Шуезеро;  
45382; Беломорском районе;  
45383; Беломорском районе;  
45384; Беломорском районе;  
45385; Беломорском районе;  
45386; Беломорском районе;  
45387; Беломорском районе;  
45388; Беломорском районе;  
45389; Беломорском районе;  
45390; Беломорском районе;  
45391; Шуезеро;  
45392; Олонка;  
45393; Олонка;  
45394; Кадой;  
45395; Кадой;  
45396; Улванка;  
45397; Лемозеро;  
45398; Kotkatjärvenhieru, Kotkaddärvenhieru, Коткозеро, СНМ;  
45399; Торосозеро, Болосручей;  
45400; ;  
45401; Беломорском районе;  
45402; Беломорском районе;  
45403; Беломорском районе;  
45404; Беломорском районе;  
45405; Беломорском районе;  
45406; Беломорском районе;  
45407; Беломорском районе;  
45408; Лужме;  
45409; Беломорском районе;  
45410; Сиго;  
45411; Беломорском районе;  
45412; Никоновосельском сельском совете, Пушной;  
45413; Беломорском районе;  
45414; Беломорском районе;  
45415; Поселок, Курья, Нахканое;  
45416; Беломорском районе;  
45417; Беломорском районе;  
45418; Беломорском районе;  
45419; Лумбас;  
45420; Лумбас;  
45421; Лумбас;  
45422; Лумбас;  
45423; Лумбас;  
45424; Sorbolanoja, Lappisuo;  
45425; Sorbolanoja, Lappisuo;  
45426; Лумбас;  
45427; Лумбас;  
45428; Tuulosjogi, Пуоройщя, Пурой-оя, КОК;  
45429; Tuulosjogi, Пуоройщя, Пурой-оя, КОК;  
45430; Videlend’ogi, СНМ, СНМ 1926, СНМ 1933;  
45431; Videlend’ogi, СНМ, СНМ 1926, СНМ 1933;  
45432; Видлица;  
45433; Видлица;  
45434; Tuulosjogi;  
45435; Tuulosjogi;  
45436; Videlend’ogi, Lapoja, Pergoi;  
45437; Videlend’ogi, Lapoja, Pergoi;  
45438; Tuulosjogi, Пряжинский р-н, Lumbazd’ogi, Lummasjogi, Lumbahand’ogi, Lummazd’ogi, Nissilä, SUST, Лумбас;  
45439; Tuulosjogi, Пряжинский р-н, Lumbazd’ogi, Lummasjogi, Lumbahand’ogi, Lummazd’ogi, Nissilä, SUST, Лумбас;  
45440; Ладожского, Viel’därvi, Videlenjogi, Suurijogi, Видлица, ПКОПЖ, КОК;  
45441; Ладожского, Viel’därvi, Videlenjogi, Suurijogi, Видлица, ПКОПЖ, КОК;  
45442; Tuulosjogi;  
45443; Tuulosjogi;  
45444; Ладожского оз., Lummasjogi, Tihverinjogi, СК, Tulosskoijogi, Tu, Тулокса, КОК;  
45445; Ладожского оз., Lummasjogi, Tihverinjogi, СК, Tulosskoijogi, Tu, Тулокса, КОК;  
